id,sender,sender_type,sender_id,timestamp,meta,,age,aud,condition,duration,ended_on,gender,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis
,Fixation,canvas.Screen,3_5_0_0,2022-03-01T09:48:48.218Z,,,,0,V,2000.0400000000009,timeout,,,,28017.899999976158,28015.798,26015.758,26021.399999976158,26032.425,28032.465,,white
,Stimulus,canvas.Screen,3_5_0_1,2022-03-01T09:48:48.318Z,,,,0,V,100.00200000000041,timeout,,,,28118.19999998808,28115.8,28015.798,28018.19999998808,28032.465,28132.467,,white
,Reaction,canvas.Screen,3_5_0_2,2022-03-01T09:48:48.591Z,,,,0,V,253.6330000238413,response,,stim_detected,keydown(Space),28390.899999976158,28386.100000023842,28115.8,28118.399999976158,28132.467,28399.139,,white
,Trial,flow.Sequence,3_5_0,2022-03-01T09:48:48.591Z,,,,0,V,2353.6750000238426,completion,,,,28391.19999998808,28386.100000023842,26015.758,26021.30000001192,26032.425,28399.139,,white
,Frame,canvas.Frame,3_5,2022-03-01T09:48:48.591Z,,,,0,V,2358.8750000119217,,,,,28391.399999976158,28391.30000001192,26015.758,26018.5,26032.425,28399.139,,white
,Fixation,canvas.Screen,3_6_0_0,2022-03-01T09:48:50.569Z,,,,0,V,1983.3729999999996,timeout,,,,30368.69999998808,30365.845,28382.472,28392.600000023842,28399.139,30382.512,,white
,Stimulus,canvas.Screen,3_6_0_1,2022-03-01T09:48:50.669Z,,,,0,V,100.00200000000041,timeout,,,,30468.600000023842,30465.847,30365.845,30368.899999976158,30382.512,30482.514,,white
,Reaction,canvas.Screen,3_6_0_2,2022-03-01T09:48:50.906Z,,,,0,V,219.38599997615893,response,,stim_detected,keydown(Space),30706.30000001192,30701.899999976158,30465.847,30468.69999998808,30482.514,30732.519,,white
,Trial,flow.Sequence,3_6_0,2022-03-01T09:48:50.907Z,,,,0,V,2302.760999976159,completion,,,,30706.5,30701.899999976158,28382.472,28392.5,28399.139,30732.519,,white
,Frame,canvas.Frame,3_6,2022-03-01T09:48:50.907Z,,,,0,V,2307.4610000238426,,,,,30706.69999998808,30706.600000023842,28382.472,28391.600000023842,28399.139,30732.519,,white
,Fixation,canvas.Screen,3_7_0_0,2022-03-01T09:48:53.335Z,,,,0,V,2416.7149999999965,timeout,,,,33134.60000002384,33132.567,30699.185,30707.80000001192,30732.519,33149.234,,white
,Stimulus,canvas.Screen,3_7_0_1,2022-03-01T09:48:53.434Z,,,,0,V,100.00200000000041,timeout,,,,33234.10000002384,33232.569,33132.567,33134.80000001192,33149.234,33249.236,,white
,Reaction,canvas.Screen,3_7_0_2,2022-03-01T09:48:53.799Z,,,,0,V,344.5640000119238,response,,stim_detected,keydown(Space),33598.5,33593.80000001192,33232.569,33234.30000001192,33249.236,33615.91,,white
,Trial,flow.Sequence,3_7_0,2022-03-01T09:48:53.799Z,,,,0,V,2861.2810000119207,completion,,,,33598.80000001192,33593.80000001192,30699.185,30707.69999998808,30732.519,33615.91,,white
,Frame,canvas.Frame,3_7,2022-03-01T09:48:53.799Z,,,,0,V,2866.380999976158,,,,,33599,33598.89999997616,30699.185,30706.80000001192,30732.519,33615.91,,white
,Fixation,canvas.Screen,3_8_0_0,2022-03-01T09:48:56.285Z,,,,1,VA,2483.3829999999944,timeout,,,,36084.30000001192,36082.626,33599.243,33600.10000002384,33615.91,36099.293,,white
,Stimulus,canvas.Screen,3_8_0_1,2022-03-01T09:48:56.385Z,,,,1,VA,100.00200000000041,timeout,,,,36184.69999998808,36182.628,36082.626,36084.5,36099.293,36199.295,,white
,Reaction,canvas.Screen,3_8_0_2,2022-03-01T09:48:56.564Z,,,,1,VA,159.40499998808082,response,,stim_detected,keydown(Space),36363.39999997616,36358.69999998808,36182.628,36184.80000001192,36199.295,36415.966,,white
,Trial,flow.Sequence,3_8_0,2022-03-01T09:48:56.565Z,,,,1,VA,2742.7899999880756,completion,,,,36364.60000002384,36358.69999998808,33599.243,33600.10000002384,33615.91,36415.966,,white
,Frame,canvas.Frame,3_8,2022-03-01T09:48:56.565Z,,,,1,VA,2748.8900000119174,,,,,36365,36364.80000001192,33599.243,33599.19999998808,33615.91,36415.966,,white
,Fixation,canvas.Screen,3_9_0_0,2022-03-01T09:48:58.852Z,,,,0,V,2250.0449999999983,timeout,,,,38651.80000001192,38649.344,36399.299,36366.30000001192,36415.966,38666.011,,white
,Stimulus,canvas.Screen,3_9_0_1,2022-03-01T09:48:58.956Z,,,,0,V,100.00200000000041,timeout,,,,38755.19999998808,38749.346,38649.344,38651.89999997616,38666.011,38766.013,,white
,Reaction,canvas.Screen,3_9_0_2,2022-03-01T09:48:59.188Z,,,,0,V,216.58700002384285,response,,stim_detected,keydown(Space),38987.69999998808,38982.60000002384,38749.346,38755.60000002384,38766.013,38999.351,,white
,Trial,flow.Sequence,3_9_0,2022-03-01T09:48:59.188Z,,,,0,V,2566.6340000238415,completion,,,,38988,38982.60000002384,36399.299,36366.19999998808,36415.966,38999.351,,white
,Frame,canvas.Frame,3_9,2022-03-01T09:48:59.189Z,,,,0,V,2572.1340000238415,,,,,38988.30000001192,38988.10000002384,36399.299,36365.10000002384,36415.966,38999.351,,white
,Fixation,canvas.Screen,3_10_0_0,2022-03-01T09:49:01.469Z,,,,0,V,2283.379000000001,timeout,,,,41268.19999998808,41266.063,38982.684,38989.39999997616,38999.351,41282.73,,white
,Stimulus,canvas.Screen,3_10_0_1,2022-03-01T09:49:01.569Z,,,,0,V,100.00200000000041,timeout,,,,41368.80000001192,41366.065,41266.063,41268.5,41282.73,41382.732,,white
,Reaction,canvas.Screen,3_10_0_2,2022-03-01T09:49:01.759Z,,,,0,V,170.66799997615453,response,,stim_detected,keydown(Space),41558.19999998808,41553.39999997616,41366.065,41368.89999997616,41382.732,41566.069,,white
,Trial,flow.Sequence,3_10_0,2022-03-01T09:49:01.759Z,,,,0,V,2554.0489999761558,completion,,,,41558.5,41553.39999997616,38982.684,38989.30000001192,38999.351,41566.069,,white
,Frame,canvas.Frame,3_10,2022-03-01T09:49:01.759Z,,,,0,V,2559.2490000238395,,,,,41558.69999998808,41558.60000002384,38982.684,38988.30000001192,38999.351,41566.069,,white
,Fixation,canvas.Screen,3_11_0_0,2022-03-01T09:49:04.069Z,,,,1,VA,2316.712999999996,timeout,,,,43868.5,43866.115,41549.402,41559.69999998808,41566.069,43882.782,,white
,Stimulus,canvas.Screen,3_11_0_1,2022-03-01T09:49:04.168Z,,,,1,VA,100.00200000000041,timeout,,,,43967.69999998808,43966.117,43866.115,43868.69999998808,43882.782,43982.784,,white
,Reaction,canvas.Screen,3_11_0_2,2022-03-01T09:49:04.377Z,,,,1,VA,188.41599998807942,response,,stim_detected,keydown(Space),44176.19999998808,44171.19999998808,43966.117,43967.80000001192,43982.784,44182.788,,white
,Trial,flow.Sequence,3_11_0,2022-03-01T09:49:04.377Z,,,,1,VA,2605.130999988076,completion,,,,44176.60000002384,44171.19999998808,41549.402,41559.60000002384,41566.069,44182.788,,white
,Frame,canvas.Frame,3_11,2022-03-01T09:49:04.377Z,,,,1,VA,2610.5310000238387,,,,,44176.69999998808,44176.60000002384,41549.402,41558.80000001192,41566.069,44182.788,,white
,Fixation,canvas.Screen,3_12_0_0,2022-03-01T09:49:06.519Z,,,,1,VA,2150.042999999998,timeout,,,,46318.69999998808,46316.164,44166.121,44177.80000001192,44182.788,46332.831,,white
,Stimulus,canvas.Screen,3_12_0_1,2022-03-01T09:49:06.619Z,,,,1,VA,100.00200000000041,timeout,,,,46418,46416.166,46316.164,46318.80000001192,46332.831,46432.833,,white
,Reaction,canvas.Screen,3_12_0_2,2022-03-01T09:49:06.830Z,,,,1,VA,193.16700000000128,response,,stim_detected,keydown(Space),46629,46626,46416.166,46418.10000002384,46432.833,46632.837,,white
,Trial,flow.Sequence,3_12_0,2022-03-01T09:49:06.830Z,,,,1,VA,2443.2119999999995,completion,,,,46629.10000002384,46626,44166.121,44177.69999998808,44182.788,46632.837,,white
,Frame,canvas.Frame,3_12,2022-03-01T09:49:06.830Z,,,,1,VA,2446.4119999880786,,,,,46629.30000001192,46629.19999998808,44166.121,44176.80000001192,44182.788,46632.837,,white
,Fixation,canvas.Screen,3_13_0_0,2022-03-01T09:49:08.485Z,,,,1,VA,1666.699999999997,timeout,,,,48284.60000002384,48282.87,46616.17,46629.80000001192,46632.837,48299.537,,white
,Stimulus,canvas.Screen,3_13_0_1,2022-03-01T09:49:08.586Z,,,,1,VA,100.00200000000041,timeout,,,,48385,48382.872,48282.87,48284.80000001192,48299.537,48399.539,,white
,Reaction,canvas.Screen,3_13_0_2,2022-03-01T09:49:08.780Z,,,,1,VA,176.2610000119239,response,,stim_detected,keydown(Space),48579.10000002384,48575.80000001192,48382.872,48385.10000002384,48399.539,48582.876,,white
,Trial,flow.Sequence,3_13_0,2022-03-01T09:49:08.780Z,,,,1,VA,1942.9630000119214,completion,,,,48579.39999997616,48575.80000001192,46616.17,46629.80000001192,46632.837,48582.876,,white
,Frame,canvas.Frame,3_13,2022-03-01T09:49:08.780Z,,,,1,VA,1946.5629999761586,,,,,48579.5,48579.39999997616,46616.17,46629.30000001192,46632.837,48582.876,,white
,Fixation,canvas.Screen,3_14_0_0,2022-03-01T09:49:11.053Z,,,,0,V,2283.379000000001,timeout,,,,50852.5,50849.588,48566.209,48580.10000002384,48582.876,50866.255,,white
,Stimulus,canvas.Screen,3_14_0_1,2022-03-01T09:49:11.152Z,,,,0,V,100.00200000000041,timeout,,,,50951.39999997616,50949.59,50849.588,50852.80000001192,50866.255,50966.257,,white
,Reaction,canvas.Screen,3_14_0_2,2022-03-01T09:49:11.358Z,,,,0,V,186.44299998808128,response,,stim_detected,keydown(Space),51157.39999997616,51152.69999998808,50949.59,50951.5,50966.257,51166.261,,white
,Trial,flow.Sequence,3_14_0,2022-03-01T09:49:11.358Z,,,,0,V,2569.8239999880825,completion,,,,51157.69999998808,51152.69999998808,48566.209,48580.10000002384,48582.876,51166.261,,white
,Frame,canvas.Frame,3_14,2022-03-01T09:49:11.359Z,,,,0,V,2574.9240000119244,,,,,51157.89999997616,51157.80000001192,48566.209,48579.60000002384,48582.876,51166.261,,white
,Fixation,canvas.Screen,3_15_0_0,2022-03-01T09:49:12.870Z,,,,0,V,1516.6970000000001,timeout,,,,52668.80000001192,52666.291,51149.594,51158.89999997616,51166.261,52682.958,,white
,Stimulus,canvas.Screen,3_15_0_1,2022-03-01T09:49:12.969Z,,,,0,V,100.00200000000041,timeout,,,,52768,52766.293,52666.291,52669,52682.958,52782.96,,white
,Reaction,canvas.Screen,3_15_0_2,2022-03-01T09:49:13.301Z,,,,0,V,312.8400000119218,response,,stim_detected,keydown(Space),53100.10000002384,53095.80000001192,52766.293,52768.10000002384,52782.96,53116.3,,white
,Trial,flow.Sequence,3_15_0,2022-03-01T09:49:13.301Z,,,,0,V,1929.5390000119223,completion,,,,53100.39999997616,53095.80000001192,51149.594,51158.80000001192,51166.261,53116.3,,white
,Frame,canvas.Frame,3_15,2022-03-01T09:49:13.301Z,,,,0,V,1934.2390000000014,,,,,53100.60000002384,53100.5,51149.594,51158,51166.261,53116.3,,white
,Fixation,canvas.Screen,3_16_0_0,2022-03-01T09:49:15.253Z,,,,1,VA,1950.038999999997,timeout,,,,55052.10000002384,55049.672,53099.633,53101.69999998808,53116.3,55066.339,,white
,Stimulus,canvas.Screen,3_16_0_1,2022-03-01T09:49:15.353Z,,,,1,VA,100.00200000000041,timeout,,,,55152.30000001192,55149.674,55049.672,55052.30000001192,55066.339,55166.341,,white
,Reaction,canvas.Screen,3_16_0_2,2022-03-01T09:49:15.532Z,,,,1,VA,160.35899998807872,response,,stim_detected,keydown(Space),55331.30000001192,55326.69999998808,55149.674,55152.39999997616,55166.341,55333.011,,white
,Trial,flow.Sequence,3_16_0,2022-03-01T09:49:15.532Z,,,,1,VA,2210.399999988076,completion,,,,55331.60000002384,55326.69999998808,53099.633,53101.60000002384,53116.3,55333.011,,white
,Frame,canvas.Frame,3_16,2022-03-01T09:49:15.533Z,,,,1,VA,2215.399999988076,,,,,55331.80000001192,55331.69999998808,53099.633,53100.69999998808,53116.3,55333.011,,white
,Fixation,canvas.Screen,3_17_0_0,2022-03-01T09:49:17.619Z,,,,0,V,2100.0420000000013,timeout,,,,57418.60000002384,57416.386,55316.344,55332.80000001192,55333.011,57433.053,,white
,Stimulus,canvas.Screen,3_17_0_1,2022-03-01T09:49:17.720Z,,,,0,V,100.00200000000041,timeout,,,,57519,57516.388,57416.386,57418.80000001192,57433.053,57533.055,,white
,Reaction,canvas.Screen,3_17_0_2,2022-03-01T09:49:17.966Z,,,,0,V,227.34499997615785,response,,stim_detected,keydown(Space),57764.60000002384,57760.39999997616,57516.388,57519.10000002384,57533.055,57766.393,,white
,Trial,flow.Sequence,3_17_0,2022-03-01T09:49:17.966Z,,,,0,V,2427.3889999761595,completion,,,,57764.89999997616,57760.39999997616,55316.344,55332.80000001192,55333.011,57766.393,,white
,Frame,canvas.Frame,3_17,2022-03-01T09:49:17.966Z,,,,0,V,2431.9890000000014,,,,,57765.10000002384,57765,55316.344,55331.89999997616,55333.011,57766.393,,white
,Fixation,canvas.Screen,3_18_0_0,2022-03-01T09:49:20.053Z,,,,1,VA,2100.0420000000013,timeout,,,,59852.39999997616,59849.768,57749.726,57767.5,57766.393,59866.435,,white
,Stimulus,canvas.Screen,3_18_0_1,2022-03-01T09:49:20.153Z,,,,1,VA,100.00200000000041,timeout,,,,59951.80000001192,59949.77,59849.768,59852.69999998808,59866.435,59966.437,,white
,Reaction,canvas.Screen,3_18_0_2,2022-03-01T09:49:20.371Z,,,,1,VA,198.96299997616006,response,,stim_detected,keydown(Space),60169.89999997616,60165.39999997616,59949.77,59952,59966.437,60183.108,,white
,Trial,flow.Sequence,3_18_0,2022-03-01T09:49:20.371Z,,,,1,VA,2399.0069999761618,completion,,,,60170.19999998808,60165.39999997616,57749.726,57767.39999997616,57766.393,60183.108,,white
,Frame,canvas.Frame,3_18,2022-03-01T09:49:20.371Z,,,,1,VA,2403.9070000119245,,,,,60170.5,60170.30000001192,57749.726,57765.19999998808,57766.393,60183.108,,white
,Fixation,canvas.Screen,3_19_0_0,2022-03-01T09:49:22.019Z,,,,1,VA,1650.033000000003,timeout,,,,61818,61816.474,60166.441,60171.5,60183.108,61833.141,,white
,Stimulus,canvas.Screen,3_19_0_1,2022-03-01T09:49:22.120Z,,,,1,VA,100.00199999999313,timeout,,,,61918.89999997616,61916.476,61816.474,61818.19999998808,61833.141,61933.143,,white
,Reaction,canvas.Screen,3_19_0_2,2022-03-01T09:49:22.348Z,,,,1,VA,209.15700001192454,response,,stim_detected,keydown(Space),62146.60000002384,62142.30000001192,61916.476,61919.10000002384,61933.143,62149.814,,white
,Trial,flow.Sequence,3_19_0,2022-03-01T09:49:22.348Z,,,,1,VA,1959.1920000119208,completion,,,,62147,62142.30000001192,60166.441,60171.30000001192,60183.108,62149.814,,white
,Frame,canvas.Frame,3_19,2022-03-01T09:49:22.348Z,,,,1,VA,1963.8919999999998,,,,,62147.19999998808,62147,60166.441,60170.5,60183.108,62149.814,,white
,Fixation,canvas.Screen,3_20_0_0,2022-03-01T09:49:24.786Z,,,,0,V,2450.048999999999,timeout,,,,64585.39999997616,64583.196,62133.147,62148.30000001192,62149.814,64599.863,,white
,Stimulus,canvas.Screen,3_20_0_1,2022-03-01T09:49:24.887Z,,,,0,V,100.00200000000041,timeout,,,,64685.80000001192,64683.198,64583.196,64585.5,64599.863,64699.865,,white
,Reaction,canvas.Screen,3_20_0_2,2022-03-01T09:49:25.088Z,,,,0,V,182.2350000238439,response,,stim_detected,keydown(Space),64886.69999998808,64882.10000002384,64683.198,64686,64699.865,64933.203,,white
,Trial,flow.Sequence,3_20_0,2022-03-01T09:49:25.089Z,,,,0,V,2732.2860000238434,completion,,,,64888.39999997616,64882.10000002384,62133.147,62148.19999998808,62149.814,64933.203,,white
,Frame,canvas.Frame,3_20,2022-03-01T09:49:25.090Z,,,,0,V,2738.6860000000015,,,,,64888.69999998808,64888.5,62133.147,62147.30000001192,62149.814,64933.203,,white
,Fixation,canvas.Screen,3_21_0_0,2022-03-01T09:49:27.070Z,,,,1,A,1950.038999999997,timeout,,,,66868.39999997616,66866.575,64916.536,64889.89999997616,64933.203,66883.242,,grey
,Stimulus,canvas.Screen,3_21_0_1,2022-03-01T09:49:27.170Z,,,,1,A,100.00200000000768,timeout,,,,66969,66966.577,66866.575,66868.60000002384,66883.242,66983.244,,grey
,Reaction,canvas.Screen,3_21_0_2,2022-03-01T09:49:27.479Z,,,,1,A,289.75599999999395,response,,stim_detected,keydown(Space),67277.69999998808,67273,66966.577,66969.19999998808,66983.244,67283.25,,grey
,Trial,flow.Sequence,3_21_0,2022-03-01T09:49:27.479Z,,,,1,A,2339.7969999999987,completion,,,,67278.10000002384,67273,64916.536,64889.80000001192,64933.203,67283.25,,grey
,Frame,canvas.Frame,3_21,2022-03-01T09:49:27.479Z,,,,1,A,2344.9969999880777,,,,,67278.30000001192,67278.19999998808,64916.536,64888.80000001192,64933.203,67283.25,,grey
,Fixation,canvas.Screen,3_22_0_0,2022-03-01T09:49:29.386Z,,,,1,VA,1916.7050000000017,timeout,,,,69184.5,69183.288,67266.583,67279.30000001192,67283.25,69199.955,,white
,Stimulus,canvas.Screen,3_22_0_1,2022-03-01T09:49:29.486Z,,,,1,VA,100.00199999999313,timeout,,,,69284.5,69283.29,69183.288,69184.69999998808,69199.955,69299.957,,white
,Reaction,canvas.Screen,3_22_0_2,2022-03-01T09:49:29.714Z,,,,1,VA,207.94299997616326,response,,stim_detected,keydown(Space),69512.89999997616,69507.89999997616,69283.29,69284.69999998808,69299.957,69516.628,,white
,Trial,flow.Sequence,3_22_0,2022-03-01T09:49:29.714Z,,,,1,VA,2224.649999976158,completion,,,,69513.19999998808,69507.89999997616,67266.583,67279.19999998808,67283.25,69516.628,,white
,Frame,canvas.Frame,3_22,2022-03-01T09:49:29.715Z,,,,1,VA,2229.949999988079,,,,,69513.39999997616,69513.19999998808,67266.583,67278.39999997616,67283.25,69516.628,,white
,Fixation,canvas.Screen,3_23_0_0,2022-03-01T09:49:31.654Z,,,,1,A,1950.0390000000043,timeout,,,,71452.80000001192,71450,69499.961,69514.39999997616,69516.628,71466.667,,grey
,Stimulus,canvas.Screen,3_23_0_1,2022-03-01T09:49:31.754Z,,,,1,A,100.00199999999313,timeout,,,,71552.5,71550.002,71450,71452.89999997616,71466.667,71566.669,,grey
,Reaction,canvas.Screen,3_23_0_2,2022-03-01T09:49:32.014Z,,,,1,A,242.03099998808466,response,,stim_detected,keydown(Space),71813,71808.69999998808,71550.002,71552.60000002384,71566.669,71816.674,,grey
,Trial,flow.Sequence,3_23_0,2022-03-01T09:49:32.015Z,,,,1,A,2292.071999988082,completion,,,,71813.5,71808.69999998808,69499.961,69514.39999997616,69516.628,71816.674,,grey
,Frame,canvas.Frame,3_23,2022-03-01T09:49:32.015Z,,,,1,A,2297.071999988082,,,,,71813.80000001192,71813.69999998808,69499.961,69513.5,69516.628,71816.674,,grey
,Fixation,canvas.Screen,3_24_0_0,2022-03-01T09:49:34.204Z,,,,1,A,2200.0439999999944,timeout,,,,74002.89999997616,74000.051,71800.007,71814.89999997616,71816.674,74016.718,,grey
,Stimulus,canvas.Screen,3_24_0_1,2022-03-01T09:49:34.304Z,,,,1,A,100.00200000000768,timeout,,,,74102.60000002384,74100.053,74000.051,74003.19999998808,74016.718,74116.72,,grey
,Reaction,canvas.Screen,3_24_0_2,2022-03-01T09:49:34.555Z,,,,1,A,231.8800000238407,response,,stim_detected,keydown(Space),74353.30000001192,74348.60000002384,74100.053,74102.89999997616,74116.72,74366.725,,grey
,Trial,flow.Sequence,3_24_0,2022-03-01T09:49:34.555Z,,,,1,A,2531.926000023843,completion,,,,74353.69999998808,74348.60000002384,71800.007,71814.80000001192,71816.674,74366.725,,grey
,Frame,canvas.Frame,3_24,2022-03-01T09:49:34.555Z,,,,1,A,2537.126000011922,,,,,74353.89999997616,74353.80000001192,71800.007,71814,71816.674,74366.725,,grey
,Fixation,canvas.Screen,3_25_0_0,2022-03-01T09:49:36.720Z,,,,1,A,2166.709999999992,timeout,,,,76518.80000001192,76516.768,74350.058,74355.10000002384,74366.725,76533.435,,grey
,Stimulus,canvas.Screen,3_25_0_1,2022-03-01T09:49:36.820Z,,,,1,A,100.00200000000768,timeout,,,,76618.80000001192,76616.77,76516.768,76519,76533.435,76633.437,,grey
,Reaction,canvas.Screen,3_25_0_2,2022-03-01T09:49:37.105Z,,,,1,A,265.06299999999464,response,,stim_detected,keydown(Space),76903,76898.5,76616.77,76619.10000002384,76633.437,76916.776,,grey
,Trial,flow.Sequence,3_25_0,2022-03-01T09:49:37.105Z,,,,1,A,2531.774999999994,completion,,,,76903.39999997616,76898.5,74350.058,74355,74366.725,76916.776,,grey
,Frame,canvas.Frame,3_25,2022-03-01T09:49:37.105Z,,,,1,A,2536.774999999994,,,,,76903.60000002384,76903.5,74350.058,74354,74366.725,76916.776,,grey
,Fixation,canvas.Screen,3_26_0_0,2022-03-01T09:49:38.804Z,,,,0,V,1700.0339999999997,timeout,,,,78602.60000002384,78600.143,76900.109,76905.19999998808,76916.776,78616.81,,white
,Stimulus,canvas.Screen,3_26_0_1,2022-03-01T09:49:38.903Z,,,,0,V,100.00200000000768,timeout,,,,78701.5,78700.145,78600.143,78603,78616.81,78716.812,,white
